timestamp,x,y,z,magnitude,session_id
1782857849063.0,0.009694788730796426,-0.03567259917601477,0.16893734751343725,0.17293452704819606,battle-room
1782857849079.0,-0.006866376354859676,0.02522447589384392,0.11088087986409663,0.11392098501945074,battle-room
1782857849096.0,-0.036608749798254576,-0.010307637099246494,0.14095979178547857,0.1460003796041861,battle-room
1782857849113.0,-0.14927004908900707,-0.062472968917340034,0.170582776632905,0.23512316577524442,battle-room
1782857849129.0,-0.2795831947789527,-0.11619534375197253,0.1549625981748104,0.3401198723178824,battle-room
1782857849146.0,-0.2342721356026828,-0.1064187950218562,0.09878770648837089,0.2756218503801507,battle-room
1782857849162.0,-0.10094384334264322,-0.020440840080194173,0.22101824788451194,0.24383714513975868,battle-room
1782857849179.0,-0.3138412738148123,0.06720238119256683,0.09035539370775222,0.3334315557348134,battle-room
1782857849196.0,-0.3098153427669778,0.055768201448535545,0.0005254851788282394,0.314795036557595,battle-room
1782857849213.0,-0.2194594193362631,0.2066463707207702,0.06856324861645698,0.3091376365444975,battle-room
1782857849229.0,-0.14030870746560395,0.10645601262655109,0.11689385654330253,0.21138493255806814,battle-room
1782857849246.0,-0.20889431404434144,0.11162848336100578,0.1412730955183506,0.27578223339234764,battle-room
1782857849262.0,-0.12370132633475586,0.06043030237490311,0.15092939713597298,0.20428784227635335,battle-room
1782857849279.0,0.2392097016027197,-0.1756828579845838,0.31101591419577596,0.42990306676450674,battle-room
1782857849296.0,-0.19359346720110623,-0.009773534789122641,0.01262801090478897,0.1942509181049898,battle-room
1782857849313.0,-0.33515374563038347,-0.09516162494570016,0.013614099332690238,0.34866762363750126,battle-room
1782857849329.0,0.06568648760374635,0.020202336882892996,-0.04843114569187164,0.084073925460123,battle-room
1782857849346.0,0.16283972475808112,-0.04726370934769511,-0.0438753820836544,0.17514474966032434,battle-room
1782857849363.0,0.13947919783890247,-0.004050170439947396,0.0733984136879444,0.157664763477078,battle-room
1782857849379.0,0.13279678833237848,-0.01734398830970749,-0.09866028071641922,0.16634197279377338,battle-room
1782857849396.0,0.07354293215859216,-0.010995916190929711,-0.18605331748723983,0.20036294565455184,battle-room
1782857849413.0,0.08866807994162663,-0.011630250305403024,-0.3491021914839744,0.3603742932308221,battle-room
1782857849429.0,0.5838588592005893,0.06507328760884702,-0.17020985166728494,0.6116347716013507,battle-room
1782857849446.0,0.6214407306306063,0.06820871782405301,-0.18875322409570217,0.653045779773842,battle-room
1782857849463.0,0.4595034711375832,0.0404084548917599,-0.2656616917312145,0.5323085737311752,battle-room
1782857849479.0,0.4470595846280455,-0.13505496992217375,-0.2642968331187963,0.5366143243569861,battle-room
1782857849496.0,0.5131591100120917,-0.17413758303765206,-0.13993395586907864,0.5596764083108796,battle-room
1782857849513.0,0.6151444800306112,-0.06793370027495547,-0.011214636975526809,0.6189858536571505,battle-room
1782857849529.0,0.34231622113827614,0.117605530210305,0.007089081478118896,0.3620244619727229,battle-room
1782857849546.0,0.11371785685569047,0.10709381733974441,-0.005232055434584618,0.15629526891214723,battle-room
1782857849563.0,-0.2987190897404216,-0.0133031428205315,-0.14693652810752392,0.33316724250223445,battle-room
1782857849579.0,-0.4904188704157248,0.0029462186528835446,-0.11917583000063896,0.5047001358435792,battle-room
1782857849596.0,-0.5563937465067953,-0.059277396879578004,0.02826981667280197,0.5602561855681746,battle-room
1782857849613.0,-0.32271866348180916,-0.07121108711096458,0.30157004045844077,0.44739562356947143,battle-room
1782857849629.0,-0.4393169346120208,-0.027779434773395766,0.3697960199445486,0.5749088296417623,battle-room
1782857849646.0,-0.4732280816400423,0.06076328805577941,0.13605857574045657,0.4961339843838413,battle-room
1782857849663.0,-0.4257448112575337,0.12835682399040088,0.543158782684803,0.7019655132449548,battle-room
1782857849679.0,-0.4404044010551646,0.2985976735841483,0.4803858079075813,0.7168592132194741,battle-room
1782857849696.0,-0.5437144438061863,0.3538462807385251,0.4812316110819578,0.8077230034488893,battle-room
1782857849713.0,-0.07568699954915792,0.18021177011849357,-0.0684837536394596,0.20711066728332753,battle-room
1782857849729.0,-0.11963687164112925,0.09421139328246936,0.49322950738966465,0.5162016220820614,battle-room
1782857849745.0,-0.03090677758026868,0.03673623265242204,0.25203590196073056,0.2565674873538112,battle-room
1782857849763.0,0.0144003178069368,-0.3869547330815345,0.9229308377206324,1.0008709536313114,battle-room
1782857849779.0,-0.43344110138118264,-0.5245158588720485,0.7576888375937938,1.0183714691550672,battle-room
1782857849796.0,-0.3108875020431354,-0.6769456141009926,0.6484510487616062,0.987620962726702,battle-room
1782857849813.0,-0.4430350783523172,-0.6245062556810677,0.7271978377401829,1.055985245753665,battle-room
1782857849829.0,-0.4904065589234233,-0.2823473805289715,-0.2645943547606468,0.6246829667102248,battle-room
1782857849846.0,0.062481736745685336,-0.29453027801476417,-0.07262976740300654,0.3097210603223911,battle-room
1782857849863.0,-1.0147465863045304,-0.2764009662799537,1.1066583426088095,1.526696045662943,battle-room
1782857849879.0,-0.8186599505808204,0.21566497722305356,0.6965484324544667,1.0963098174514294,battle-room
1782857849896.0,-0.6757490977928042,0.4522152868907898,1.043774893194437,1.32310299543481,battle-room
1782857849913.0,-0.7101489416532218,0.7009874378152191,1.283916943743825,1.6260804487289122,battle-room
1782857849929.0,-1.0232316521856932,1.024302788548544,0.8846218575924635,1.696689437579349,battle-room
1782857849946.0,-0.755924531335011,0.9048023297034203,0.7571656905025244,1.401209847162429,battle-room
1782857849963.0,-0.41114093370251353,0.8225314582519233,0.680098817434907,1.1437347894753263,battle-room
1782857849979.0,-0.6425744848784058,1.2355253994099795,0.3872901755809784,1.445482155305102,battle-room
1782857849996.0,-0.46733467621989544,1.3314393040277064,0.13197101416587828,1.4172327502874424,battle-room
1782857850013.0,-0.15819244694150983,1.113160856370628,0.01854921764731407,1.1244981173396689,battle-room
1782857850029.0,1.0348040896229445,0.8437326517127454,-0.2511433370351791,1.358593856604599,battle-room
1782857850046.0,0.8907762885689735,0.6498442566856741,-1.01445118355453,1.4982960849042015,battle-room
1782857850063.0,0.07909991326518356,-0.003683054160606116,-0.4208247809141874,0.42821006223345964,battle-room
1782857850079.0,0.49686501434780656,0.36509511224459856,-0.9193652541935443,1.1069786601764744,battle-room
1782857850096.0,0.65178706131652,0.2680301744282245,-0.5357487986892462,0.8852645497254591,battle-room
1782857850113.0,0.45460232815779744,0.34917832546010613,-0.8095429434716701,0.9919418113288647,battle-room
1782857850129.0,0.08122589244320988,0.3096420685593039,-0.4606599476963281,0.5609665263065741,battle-room
1782857850146.0,0.5771672526074573,-0.07012604095377027,-0.5414905572116374,0.7945135131963835,battle-room
1782857850163.0,0.6303112886980176,-0.5340612474611028,-0.5553571700006723,0.9954573436220261,battle-room
1782857850179.0,0.03012501608543098,-0.8435119946993886,-0.6353846464395523,1.0564722668991382,battle-room
1782857850196.0,-0.12031067924946545,-0.45154494988117366,0.12020984922349452,0.48251208187463523,battle-room
1782857850213.0,-0.6667609777603298,0.3627425577690825,-0.5294307015836238,0.9254454238149841,battle-room
1782857850229.0,0.6848045109078288,0.32646639864277094,-0.678407211086154,1.017729763569969,battle-room
1782857850246.0,1.5425503442734478,-1.363982267975062,-1.8879256241887807,2.7935948801565917,battle-room
1782857850263.0,-0.20729988445974884,-0.1206720599077642,0.08228782258629798,0.2535868172547664,battle-room
1782857850279.0,-0.870941853416711,-0.34001974423155185,0.9454717553526163,1.3296879252929175,battle-room
1782857850296.0,-0.6958806161954999,-0.3210344001892954,-0.6561544627457857,1.0088863152420793,battle-room
1782857850313.0,-0.2703797880279831,-0.3347913420587778,-0.8582406311452389,0.9600872113720464,battle-room
1782857850329.0,-0.9043555357839912,-0.30525954262614247,-0.5218880311191082,1.0878462393614508,battle-room
1782857850346.0,-0.8840506335757672,0.017719050433486698,-0.14791384870707988,0.8965143580073442,battle-room
1782857850363.0,-0.3471535416342318,0.2451585635371506,0.7176233691871166,0.8340273393290283,battle-room
1782857850379.0,0.07900746747506782,-1.9176007776148616,-1.2899766821742058,2.3124607591868704,battle-room
1782857850396.0,-0.9538688506893813,-0.4950498546846211,-1.0708172138988972,1.5170990898820493,battle-room
1782857850413.0,-1.3594123297110199,0.14301073296591638,-0.7810089229047298,1.5743026677137397,battle-room
1782857850429.0,-1.1814206650611012,0.35878976502269505,0.2282610586196184,1.2556225524418572,battle-room
1782857850446.0,-0.4077347054556012,-0.5833167516805231,0.07981529499292374,0.7161539667829051,battle-room
1782857850463.0,0.13121712705865501,-0.9423233743242919,-0.11165654041171073,0.9579449145165702,battle-room
1782857850479.0,-0.14420666475221514,-0.22402780496403574,1.6744038695394992,1.6954681766063349,battle-room
1782857850496.0,0.6252801626630127,-0.3646560267075896,3.161343385750055,3.243152987797472,battle-room
1782857850513.0,1.3117197274267673,-0.7463464825853705,1.698384464585781,2.2720368625826555,battle-room
1782857850529.0,0.18349340387135743,0.8471114804960787,-1.8794418734818696,2.0696785850584614,battle-room
1782857850546.0,-0.1855892071068287,1.24025695797652,2.2328198425889014,2.5608914707699815,battle-room
1782857850563.0,0.17316519434154032,1.323253221093118,3.5296161416500804,3.773483189184955,battle-room
1782857850579.0,0.34141616702601313,0.5448927668705582,1.3534095821648835,1.498396016942888,battle-room
1782857850595.0,-0.8291852170526981,1.5022517977632581,0.11389467472732066,1.7196745578721904,battle-room
1782857850613.0,-0.6641501376748085,1.508897957779467,-0.10158347468674182,1.6517226324943135,battle-room
1782857850629.0,0.7856421356633305,0.28002193325608965,0.11652794584035872,0.8421547426666257,battle-room
1782857850646.0,0.8284662551283836,-1.2264433905489742,-1.8151584941416978,2.3420760203209605,battle-room
1782857850663.0,0.5559212336242199,-1.296560298348218,-2.345734858629107,2.7372594053605535,battle-room
1782857850679.0,-0.31090324760153887,0.36389351790249347,-0.24462591796517372,0.5375138709660803,battle-room
1782857850696.0,-0.274615544167906,0.4056390483506024,0.7888923696309328,0.9286053550929618,battle-room
1782857850713.0,0.0611393822260201,-0.1415869837731123,0.8610019125521182,0.8747052025976251,battle-room
1782857850729.0,0.7920294986128806,-0.8137260743752122,0.8442413318872451,1.4149926774573125,battle-room
1782857850746.0,-0.22047844191938637,-0.45754773395992815,1.168267534303665,1.2738954839040095,battle-room
1782857850763.0,-0.6398270128011703,-0.1710842964142561,1.5749018773019312,1.708497692687578,battle-room
1782857850779.0,-0.2129816564232111,0.19164989538528024,0.23624621215462682,0.37135312188181824,battle-room
1782857850796.0,0.33073724436238405,0.7005440779618919,-1.2549205663621426,1.4747795624616518,battle-room
1782857850813.0,0.674089640147984,0.6645850950259715,-0.9863824424117803,1.3671212507249484,battle-room
1782857850829.0,0.6126017367452383,0.2957737022046,-0.12235562908053398,0.6911829502720613,battle-room
1782857850846.0,0.3071957713857293,0.05093059782478958,-1.3217834408015012,1.3579670953779106,battle-room
1782857850863.0,0.9038549658507108,-0.5313542900573462,-1.6340560770601034,1.9415021101797418,battle-room
1782857850879.0,0.7377278534524142,-0.4507585852764547,0.607986351904273,1.0569167857791852,battle-room
1782857850896.0,0.8415342648856341,-0.1706827664086595,1.4518746325701475,1.6867876198342868,battle-room
1782857850913.0,0.7245879475027323,-0.5666172170205042,1.4419693246275185,1.7103678836604204,battle-room
1782857850929.0,-0.522464661963284,-0.35944055708162487,0.4474912540435791,0.7761541467524685,battle-room
1782857850946.0,1.0353742176610976,-0.010662546917563303,-1.5436667810827494,1.8587685685750328,battle-room
1782857850963.0,0.8949480212956666,0.3573412467148155,-0.9083476010948419,1.324280971636866,battle-room
1782857850979.0,0.1788398789770901,-0.18305420873649417,0.8856237281113862,0.9218578705215869,battle-room
1782857850995.0,-0.24311207933612167,-0.8970151829585432,-0.10228022477924824,0.9349871474828813,battle-room
1782857851013.0,-0.8263895219195634,-0.3662551324672997,-0.39285307040512557,0.9855942364501825,battle-room
1782857851029.0,-0.6838283593520522,0.46292285112701353,-0.8237684527009725,1.1664104143975385,battle-room
1782857851046.0,-0.10502565102986991,0.06793295135628431,-0.46601767533719535,0.4825119138227645,battle-room
1782857851063.0,-0.008702873350307345,0.07441179198157041,-0.4591583109617233,0.465230275579398,battle-room
1782857851079.0,-0.32036103097237645,0.0616407010779716,-0.009254735079407692,0.3263685283792814,battle-room
1782857851096.0,-0.07279730598963796,0.09424589834026992,-0.2672352246582508,0.2925686285497118,battle-room
1782857851112.0,-0.15506094398275017,0.18436994924386962,-0.03715045774281025,0.2437546533781642,battle-room
1782857851129.0,-0.038850904985144735,0.5064432092279195,-0.046726095339655875,0.5100759207970218,battle-room
1782857851147.0,-0.16815284607224165,0.47500637989155947,-0.5004027600198984,0.7101474232970303,battle-room
1782857851162.0,-0.1627179615419358,0.4328742612786591,-0.5344090745180845,0.7067179918561458,battle-room
1782857851179.0,-0.27098464031964536,0.3974688205722719,-0.0744271722137928,0.4867787408875022,battle-room
1782857851196.0,-0.1966290720373392,0.12112577675832435,-0.10754559796154499,0.25475576815153533,battle-room
1782857851213.0,-0.18708353731781244,0.04522339915912598,-0.3864887960702181,0.4317626607925442,battle-room
1782857851229.0,-0.3845394886333495,0.24251088030626997,-0.5585358000367879,0.720169692022689,battle-room
1782857851246.0,-0.2495485421244055,0.0673918256503297,-0.15725743111371993,0.30256574935274316,battle-room
1782857851262.0,-0.2548019691405818,-0.0048040118813980365,0.044560441738367075,0.2587136544057793,battle-room
1782857851279.0,-0.39557281422521917,-0.08257214681985788,-0.12252572495043278,0.42226598733396586,battle-room
1782857851296.0,-0.39352190957739946,0.05355155744552612,-0.18217852188050745,0.4369396714156898,battle-room
1782857851313.0,-0.43571397821661084,-0.07569680855711922,-0.10195230799913406,0.4538402260106839,battle-room
1782857851329.0,-0.38793008091971276,-0.0521886761610629,0.46648412380516524,0.608950608312441,battle-room
1782857851346.0,-0.22988062264546752,-0.40030777032524345,0.5151736281722784,0.6917335316542236,battle-room
1782857851362.0,-0.3466492453739047,-0.240874383411929,0.596210573914647,0.73051571944073,battle-room
1782857851379.0,-0.4369959808511659,-0.1676859592128545,0.18673077835738658,0.503936952190612,battle-room
1782857851396.0,-0.29891937981918454,0.08672261756281367,0.23400690879523753,0.3894006181201239,battle-room
1782857851413.0,-0.2289760750211775,0.1361537523437757,0.35082185488343237,0.44050409881548913,battle-room
1782857851429.0,-0.24367018814291805,0.055946297961799424,0.5100707520753145,0.5680469355325425,battle-room
1782857851446.0,-0.18468297898210584,-0.20538831521738318,0.6830740338534116,0.7368054685453358,battle-room
1782857851463.0,-0.16877667705900967,-0.17501169899106025,0.7276590255111456,0.7672042224275416,battle-room
1782857851479.0,-0.13874449035618452,-0.20375580037841573,0.6139853000581265,0.6616225574143567,battle-room
1782857851496.0,-0.18258418007194996,-0.16154555676169693,0.5085124167174101,0.5639315806707174,battle-room
1782857851513.0,-0.11418419572580606,-0.19081976470407097,0.5304325721025467,0.5751599140261685,battle-room
1782857851529.0,0.035368743691500275,-0.2900536805899814,0.6977583927661181,0.7564713215513634,battle-room
1782857851546.0,0.25556438661413267,-0.41419038440100847,1.0867717388778924,1.190772708227473,battle-room
1782857851562.0,0.44034857921469955,-0.375202335967496,1.2985212231576442,1.4215628832811775,battle-room
1782857851579.0,1.2036026862528175,-0.1517486684964504,1.961965842911601,2.3067286475650475,battle-room
1782857851596.0,1.9316816176764666,0.25004401575746016,1.7408669310063123,2.6123808208905195,battle-room
1782857851613.0,3.5476711460396646,0.6289208572529256,1.2974632385373115,3.82948075598845,battle-room
1782857851629.0,5.11727754728198,0.7684516391485929,1.5974585770249365,5.415618277070216,battle-room
1782857851646.0,8.784775972968339,1.666209164907038,2.9631577319204805,9.419599015918998,battle-room
1782857851663.0,11.461596304875611,3.709015554206073,2.4557307723522186,12.294535365907834,battle-room
1782857851679.0,12.10478081141114,4.540094329920411,0.8652309284240007,12.957113859821726,battle-room
1782857851696.0,12.605917146402597,4.4852769903227685,-1.8163468271434307,13.50281350602014,battle-room
1782857851713.0,11.232317593646048,3.814308697065711,-4.132597232612968,12.561539286570019,battle-room
1782857851729.0,9.856175370669364,3.671990184147656,-6.076848555135727,12.147254554504128,battle-room
1782857851746.0,7.57968239057064,2.999028086724877,-9.878726225173473,12.80761439296255,battle-room
1782857851763.0,5.619786924192309,2.4319917309768497,-11.081284151613712,12.660625865322293,battle-room
1782857851779.0,3.434785063832998,3.054720747852325,-11.927336332315205,12.782426188570621,battle-room
1782857851796.0,-2.440996144556999,4.273191990478336,-14.912588991665839,15.703628319582181,battle-room
1782857851813.0,-6.534352669149637,4.076754057098925,-13.652118974483013,15.674758082354401,battle-room
1782857851829.0,-7.915717010688781,4.364892076793312,-11.627318781995772,14.727708602953564,battle-room
1782857851846.0,-11.512484780591725,4.800858897259831,-9.861786780810355,15.90095564690754,battle-room
1782857851863.0,-14.606118319684267,4.48992715421617,-8.68613556599617,17.576890774242404,battle-room
1782857851879.0,-15.565040508240461,4.5129815743282435,-7.915935621875524,18.036061806366448,battle-room
1782857851896.0,-16.059892063874006,5.021357505184412,-6.1557350448459385,17.917232996210647,battle-room
1782857851913.0,-16.081782408642766,4.874429452644288,-3.473845739111304,17.159586013271994,battle-room
