timestamp,x,y,z,magnitude,session_id
1782034360759.0,0.12643456895723937,0.14576222363114355,-0.24710955147445202,0.3135210622832273,battle-room
1782034360776.0,0.039366234096139666,0.1295914620855823,-0.26022213102579117,0.2933584921354673,battle-room
1782034360792.0,0.012351385920494794,0.1486443549387157,-0.20164894602596758,0.25081865644861323,battle-room
1782034360809.0,0.3445651325762272,0.1309882136736065,0.10581249055862427,0.38350922526960723,battle-room
1782034360826.0,0.3838251298189163,0.11411949645914136,0.16973054371774196,0.4349177476527214,battle-room
1782034360842.0,0.4386752026423812,0.12321553384549915,0.16747779635488985,0.48545526412436346,battle-room
1782034360859.0,0.3374294354774058,0.07178447568528354,0.11675883198678493,0.364203596526627,battle-room
1782034360876.0,0.3340250338613987,0.006724632079899311,0.16631927396953106,0.37320241802066406,battle-room
1782034360892.0,0.34663061373867093,-0.020484642689302564,0.23891513910293577,0.4214888452373695,battle-room
1782034360909.0,0.4911521896589547,-0.01272906012646854,0.259601368778944,0.5556845985362473,battle-room
1782034360926.0,0.428368108965829,0.05045644097439944,0.23173896386325357,0.4896407219453645,battle-room
1782034360942.0,0.3207948192797601,0.10320296564735472,-0.05435585956573486,0.3413425371445418,battle-room
1782034360959.0,0.2393386252120137,0.15730053960308432,-0.1396954709380865,0.31865539675080357,battle-room
1782034360976.0,0.25981815333478153,0.12511588757410644,-0.028155834904313087,0.28974507617026285,battle-room
1782034360992.0,0.18764548204950987,-0.0032403701607137915,0.04007306719124317,0.19190408449661844,battle-room
1782034361009.0,0.1764627745822072,0.024597850161790846,0.07472177124619483,0.1932032819182983,battle-room
1782034361026.0,0.1459947172127664,0.044373613929376006,0.06558277150094509,0.16608604693030093,battle-room
1782034361042.0,-0.010671689205244183,0.019602453027293083,-0.10824000996649265,0.11051715193908584,battle-room
1782034361059.0,-0.08584010824039578,-0.01344743752889335,0.002449146717786789,0.08692155128885816,battle-room
1782034361076.0,-0.12103161393515766,-0.01917969757057726,0.006404606345295906,0.12270913312824788,battle-room
1782034361092.0,-0.17121997855789958,-0.13406024153009055,0.013725743013620376,0.21789177459865197,battle-room
1782034361109.0,-0.128218237503618,-0.24283092430718242,0.14001929606497288,0.3082404540272825,battle-room
1782034361126.0,-0.005190189054235816,-0.18567885815165935,0.1942763714313507,0.26878780650069467,battle-room
1782034361143.0,-0.03164243491105735,-0.06746069420203567,-0.010501520270109177,0.07524939120886351,battle-room
1782034361159.0,-0.0851387550380081,0.053552945685014126,-0.1581388901233673,0.1874151385838787,battle-room
1782034361176.0,-0.082328373792395,0.07362959209531546,-0.17401859630048275,0.20611101334429766,battle-room
1782034361192.0,-0.046809681969881056,-0.03578742576129734,0.022799860829114914,0.06318005874141606,battle-room
1782034361209.0,0.12484057776406407,-0.12708901427797972,0.3596089724510908,0.40131708221049256,battle-room
1782034361226.0,0.057582128135859965,-0.16633680962622166,0.22177695729732513,0.2831406973667757,battle-room
